name,scholar_id,affiliation,email_domain,interests,citedby,url_picture
Djwantoro Hardjito,ih679EwAAAAJ,"Professor, Petra Christian University, Indonesia",@petra.ac.id,Geopolymer;Construction Materials;Concrete;Fly Ash;Mortar,8327,https://scholar.google.com/citations?view_op=medium_photo&user=ih679EwAAAAJ
Hatane Semuel,uSA4vUUAAAAJ,Petra Christian University,@petra.ac.id,Marketing;Marketing Research,3981,https://scholar.google.com/citations?view_op=medium_photo&user=uSA4vUUAAAAJ
Doddy Prayogo,Pon2Rx4AAAAJ,"Petra Christian University, Surabaya, Indonesia",@petra.ac.id,Metaheuristics;Computational Intelligence;Data Mining;Civil Engineering;Construction Management,3903,https://scholar.google.com/citations?view_op=medium_photo&user=Pon2Rx4AAAAJ
"Josua Tarigan, Ph.D, CMA, CSRA, CBV, CFP",-KoeN4wAAAAJ,"Associate Professor, School of Business & Management, Petra Christian University",@petra.ac.id,,3723,https://scholar.google.com/citations?view_op=medium_photo&user=-KoeN4wAAAAJ
Hotlan Siagian,9kiTNVMAAAAJ,Petra Christian University,@petra.ac.id,Startegic Management;Supply Chain Management;Operation Management,2980,https://scholar.google.com/citations?view_op=medium_photo&user=9kiTNVMAAAAJ
"Prof. Dr. Eddy Madiono Sutanto, M.Sc.",luUjz1sAAAAJ,"Department of Business Management, Petra Christian University, Indonesia",@petra.ac.id,Strategic HRM;Entrepreneurial Leadership;Managing Diversity,2816,https://scholar.google.com/citations?view_op=medium_photo&user=luUjz1sAAAAJ
Yulius Jogi Christiawan,Gc4hXy4AAAAJ,Petra Christian University,@petra.ac.id,Financial accounting;Auditing,2816,https://scholar.google.com/citations?view_op=medium_photo&user=Gc4hXy4AAAAJ
Zeplin Jiwa Husada Tarigan,0w3ZY48AAAAJ,"Professor of Management, Petra Christian University",@petra.ac.id,Management;Supply Chain Management;ERP,2795,https://scholar.google.com/citations?view_op=medium_photo&user=0w3ZY48AAAAJ
Rudy Setiawan,bIVvdEMAAAAJ,Petra Christian University,@petra.ac.id,Traffic Engineering and Transportation …,1906,https://scholar.google.com/citations?view_op=medium_photo&user=bIVvdEMAAAAJ
Saarce Elsye Hatane,kKnF37QAAAAJ,Accounting Lecturer of Petra Christian University,@petra.ac.id,Managerial Accounting;Financial Accounting;Financial Management,1839,https://scholar.google.com/citations?view_op=medium_photo&user=kKnF37QAAAAJ
Fransisca Andreani,W4IDJvMAAAAJ,"Lecturer of Hotel Management, Faculty of Economy, Petra Christian University",@petra.ac.id,Marketing and Human Resource,1601,https://scholar.google.com/citations?view_op=medium_photo&user=W4IDJvMAAAAJ
Serli Wijaya,lrIy1ZoAAAAJ,"Associate Professor, School of Business and Management, Petra Christian University …",@petra.ac.id,Hospitality & Tourism Marketing;Consumer Behaviour;Special Interest Tourism;Services Marketing,1582,https://scholar.google.com/citations?view_op=medium_photo&user=lrIy1ZoAAAAJ
Ratna Karuna,145aYdkAAAAJ,"Petra Christian University, Surabaya, Indonesia",@petra.ac.id,drug development;analytical chemistry;DMPK;preclinical/GLP;biopharmaceuticals,1300,https://scholar.google.com/citations?view_op=medium_photo&user=145aYdkAAAAJ
Agus Arianto Toly,GwClxjoAAAAJ,"Lecturer of Tax Accounting, Petra Christian University",@petra.ac.id,Tax;Finance;and Financial Accounting,1203,https://scholar.google.com/citations?view_op=medium_photo&user=GwClxjoAAAAJ
Gregorius Satia Budhi,a6-Tvz8AAAAJ,"Assoc. Prof in Informatics Department, Petra Christian University",@petra.ac.id,Artificial Intelligence;Machine Learning;Data and Text Mining;Sentiment Analysis,1184,https://scholar.google.com/citations?view_op=medium_photo&user=a6-Tvz8AAAAJ
Joyce Laurens,NMmVJDcAAAAJ,Petra Christian University,@peter.petra.ac.id,Architecture design;human behavior;semiotics,1182,https://scholar.google.com/citations?view_op=medium_photo&user=NMmVJDcAAAAJ
Gede A. Widyadana,LlXFxcgAAAAJ,"Lecturrer, Industrial Engineering, Petra Christian University",@peter.petra.ac.id,Inventory Management;Supply Chain;Operation Research,1110,https://scholar.google.com/citations?view_op=medium_photo&user=LlXFxcgAAAAJ
Antoni Antoni,GJ1hgyYAAAAJ,Petra Christian University,@petra.ac.id,concrete;fly ash;high calcium fly ash;geopolymer;low cement,1091,https://scholar.google.com/citations?view_op=medium_photo&user=GJ1hgyYAAAAJ
Dr.Ido Prijana Hadi,SKfSCq0AAAAJ,"Doctor of Communication Science, Petra Christian University",@petra.ac.id,Communication Science;Media and Journalism;Communication Theory;Qualitative Research;Radio Studies,1083,https://scholar.google.com/citations?view_op=medium_photo&user=SKfSCq0AAAAJ
Sautma Ronni Basana,WP8hGIUAAAAJ,Universitas Kristen Petra (Petra Christian University),@petra.ac.id,Manajemen;Manajemen Keuangan,1073,https://scholar.google.com/citations?view_op=medium_photo&user=WP8hGIUAAAAJ
Ong Lu Ki,MyJizXQAAAAJ,Petra Christian University,@petra.ac.id,Food Engineering;Chemical Process Engineering;Wastewater treatment;Waste Utilization,1071,https://scholar.google.com/citations?view_op=medium_photo&user=MyJizXQAAAAJ
Endo Wijaya Kartika,-sZJOTUAAAAJ,Petra Christian University,@petra.ac.id,,1065,https://scholar.google.com/citations?view_op=medium_photo&user=-sZJOTUAAAAJ
Njo Anastasia,Kf2J1igAAAAJ,"Finance & Investment Program, Petra Christian University",@petra.ac.id,Property/ Business Valuation;Corporate/ Personal Finance;Financial Behaviour;Real Estate Finance,992,https://scholar.google.com/citations?view_op=medium_photo&user=Kf2J1igAAAAJ
Juliana Anggono,PQF8OD4AAAAJ,"Associate Professor of Mechanical Engineering, Petra Christian University",@petra.ac.id,Synthesis of Ceramic Materials;Natural Fibre Composites,986,https://scholar.google.com/citations?view_op=medium_photo&user=PQF8OD4AAAAJ
Ratih Indriyani,dEWazPIAAAAJ,Petra Christian University,@petra.ac.id,business management,978,https://scholar.google.com/citations?view_op=medium_photo&user=dEWazPIAAAAJ
Agustinus Noertjahyana,PdkyLoYAAAAJ,Petra Christian University,@petra.ac.id,Computer Network;Business Intelligence;Security,900,https://scholar.google.com/citations?view_op=medium_photo&user=PdkyLoYAAAAJ
Andreas Handojo,KUbgSxQAAAAJ,Petra Christian University,@petra.ac.id,Supply Chain Management;Big Data;Decision Support System;Mobile Computing,874,https://scholar.google.com/citations?view_op=medium_photo&user=KUbgSxQAAAAJ
Rolly Intan,SxWNSSoAAAAJ,Petra Christian University,@petra.ac.id,Soft Computing;Fuzzy Sets;Rough Sets;Granular Computing,841,https://scholar.google.com/citations?view_op=medium_photo&user=SxWNSSoAAAAJ
Dhyah Harjanti,FXOKpKIAAAAJ,"Business Management Program, Petra Christian University",@petra.ac.id,Strategic Management;Business Management,829,https://scholar.google.com/citations?view_op=medium_photo&user=FXOKpKIAAAAJ
Alexander Setiawan,-UEzfB0AAAAJ,Associate Professor of Informatics Department Petra Christian University,@petra.ac.id,Information System;Business Intelligence;Software Engineering,817,https://scholar.google.com/citations?view_op=medium_photo&user=-UEzfB0AAAAJ
Resmana Lim,uKjxL-4AAAAJ,Petra Christian University,@petra.ac.id,telematics;computer vision;machine learning;cyber infrastucture;digital repositories,808,https://scholar.google.com/citations?view_op=medium_photo&user=uKjxL-4AAAAJ
Juniarti,-30OXPwAAAAJ,School of  Business and Management-Petra Christian University,@petra.ac.id,Financial Accounting;Family Ownership;GCG;Sustainability Issues,803,https://scholar.google.com/citations?view_op=medium_photo&user=-30OXPwAAAAJ
Deborah Christine Widjaja,JGQIW34AAAAJ,"Lecturer of Hotel Management Program, Petra Christian University",@petra.ac.id,Organizational Development;Human Resource Management;Organizational Behavior;Hospitality,800,https://scholar.google.com/citations?view_op=medium_photo&user=JGQIW34AAAAJ
Lily Puspa Dewi,fCacnq4AAAAJ,Petra Christian University,@petra.ac.id,,743,https://scholar.google.com/citations?view_op=medium_photo&user=fCacnq4AAAAJ
Willyanto Anggono,bko20fsAAAAJ,Petra Christian University,@petra.ac.id,Mechanical engineering;sustainable energy;combustion,718,https://scholar.google.com/citations?view_op=medium_photo&user=bko20fsAAAAJ
Dr. Laksmi Kusuma Wardani,X9HFzXYAAAAJ,"Petra Christian University, Surabaya, Indonesia",@petra.ac.id,interior design;design and culture;cultural heritage;art and design;product design,714,https://scholar.google.com/citations?view_op=medium_photo&user=X9HFzXYAAAAJ
Michael Adiwijaya,XVmfMt4AAAAJ,"Assistan Professor of Marketing, Petra Christian University",@petra.ac.id,Marketing,700,https://scholar.google.com/citations?view_op=medium_photo&user=XVmfMt4AAAAJ
Sesilya Kempa,h0Bn9ww7lO4C,Petra Christian University,@petra.ac.id,Entrepreneurship;Marketing,682,https://scholar.google.com/citations?view_op=medium_photo&user=h0Bn9ww7lO4C
Shu-San Gan,JfjX95IAAAAJ,Petra Christian University,@peter.petra.ac.id,supply chain;remanufacturing;pricing,678,https://scholar.google.com/citations?view_op=medium_photo&user=JfjX95IAAAAJ
Monika Kristanti,2HdYEogAAAAJ,Petra Christian University,@petra.ac.id,Hospitality management,673,https://scholar.google.com/citations?view_op=medium_photo&user=2HdYEogAAAAJ
Henry Novianus Palit,_OJyrKoAAAAJ,"Department of Informatics, Petra Christian University",@petra.ac.id,Distributed Computing;Cloud Computing;Big Data Analysis,668,https://scholar.google.com/citations?view_op=medium_photo&user=_OJyrKoAAAAJ
Inri Inggrit Indrayani,1yQCqi4AAAAJ,"Assistant Professor, Petra Christian University",@petra.ac.id,Public relations;Organizational Communication;Political Communication,632,https://scholar.google.com/citations?view_op=medium_photo&user=1yQCqi4AAAAJ
Andi,Ki-i9fQAAAAJ,"PhD, Petra Christian University",@petra.ac.id,Construction Management,616,https://scholar.google.com/citations?view_op=medium_photo&user=Ki-i9fQAAAAJ
Flora Debora Floris,fylFCeEAAAAJ,"English Department, Petra Christian University",@petra.ac.id,Teacher Professional Development;Technology in Teaching;English as an International Language,613,https://scholar.google.com/citations?view_op=medium_photo&user=fylFCeEAAAAJ
Esther Kuntjara,SHfDZzMAAAAJ,"Professor Emerita of Linguistics and culture, Petra Christian University",@petra.ac.id,Intercultural communication;women studies;Chinese Indonesian studies,612,https://scholar.google.com/citations?view_op=medium_photo&user=SHfDZzMAAAAJ
Renny Indrawati,3A2UnqIAAAAJ,Petra Christian University,@petra.ac.id,food technology;functional food;natural pigments;microbiology,608,https://scholar.google.com/citations?view_op=medium_photo&user=3A2UnqIAAAAJ
Justinus Andjarwirawan,WBIAGksAAAAJ,Petra Christian University,@petra.ac.id,Computer Networks;Web Technology;Open Source Technology;Mobile Applications,600,https://scholar.google.com/citations?view_op=medium_photo&user=WBIAGksAAAAJ
Regina Jokom,QVDB_WgAAAAJ,Petra Christian University,@petra.ac.id,Hospitality Management,593,https://scholar.google.com/citations?view_op=medium_photo&user=QVDB_WgAAAAJ
Rudy Adipranata,Niw1SQ0AAAAJ,"Informatics Department, Petra Christian University",@petra.ac.id,Digital Image Processing;Computer Vision;Business Information System,586,https://scholar.google.com/citations?view_op=medium_photo&user=Niw1SQ0AAAAJ
OVILIANI YENTY YULIANA,xqM8eqMAAAAJ,Petra Christian University,@petra.ac.id,,550,https://scholar.google.com/citations?view_op=medium_photo&user=xqM8eqMAAAAJ
Jani Rahardjo,FAPOP8oAAAAJ,"Industrial Engineering, Petra Christian University, Surabaya, Indonesia",@petra.ac.id,Quality System;Process Development,516,https://scholar.google.com/citations?view_op=medium_photo&user=FAPOP8oAAAAJ
Elisa Tjondro,nUgsEucAAAAJ,Petra Christian University,@petra.ac.id,fiscal policy;financial accounting;accounting behavior;tax behavior;individual investment,512,https://scholar.google.com/citations?view_op=medium_photo&user=nUgsEucAAAAJ
Handy Wicaksono,Z9-D_dkAAAAJ,Petra Christian University,@petra.ac.id,Smart Manufacturing;Artificial Intelligence;Robotics and Automation,492,https://scholar.google.com/citations?view_op=medium_photo&user=Z9-D_dkAAAAJ
Widjojo Suprapto,mt1jeD0AAAAJ,"Lecturer of Business Management, Petra Christian University",@petra.ac.id,strategic management;family business;hospitality and tourism;supply chain management,483,https://scholar.google.com/citations?view_op=medium_photo&user=mt1jeD0AAAAJ
Ekadewi Anggraini Handoyo,SXZUyLYAAAAJ,"Associate Professor of Mech. Eng., Petra Christian University",@petra.ac.id,Heat Transfer;Thermodynamics;Air Conditioning;solar thermal energy,481,https://scholar.google.com/citations?view_op=medium_photo&user=SXZUyLYAAAAJ
Daniel Tjandra,io79XMIAAAAJ,Petra Christian University,@petra.ac.id,Geotechnical Engineering,481,https://scholar.google.com/citations?view_op=medium_photo&user=io79XMIAAAAJ
Bing Bedjo Tanudjaja,22Tg59IAAAAJ,"Assistant Professor, Petra Christian University",@petra.ac.id,Visual Communication Design;Cultural Studies,462,https://scholar.google.com/citations?view_op=medium_photo&user=22Tg59IAAAAJ
Ribut Basuki,y1WL5H8AAAAJ,"English Department, Petra Christian University",@petra.ac.id,Drama;Theatre;Film;Cultural Studies,460,https://scholar.google.com/citations?view_op=medium_photo&user=y1WL5H8AAAAJ
Listia Natadjaja,t6a9ulQAAAAJ,"Associate Professor of Visual Communication Design, Petra Christian University",@petra.ac.id,Packaging Design;Service-Learning;Media and Cultural Studies,435,https://scholar.google.com/citations?view_op=medium_photo&user=t6a9ulQAAAAJ
Herry Christian Palit,k4S3phcAAAAJ,Universitas Kristen Petra (Petra Christian University),@petra.ac.id,Ergonomics;Industrial Engineering;Scheduling;Production Management,427,https://scholar.google.com/citations?view_op=medium_photo&user=k4S3phcAAAAJ
Timoticin Kwanda,SL3191UAAAAJ,Petra Christian University,@petra.ac.id,architectural conservation,419,https://scholar.google.com/citations?view_op=medium_photo&user=SL3191UAAAAJ
Paravita Sri Wulandari,kC4gw94AAAAJ,Petra Christian University,@petra.ac.id,Geotechnical Engineering and Pavement …,407,https://scholar.google.com/citations?view_op=medium_photo&user=kC4gw94AAAAJ
tanti octavia,q8wuJbgAAAAJ,petra christian university,@petra.ac.id,,401,https://scholar.google.com/citations?view_op=medium_photo&user=q8wuJbgAAAAJ
Yusita Kusumarini,WKnqwksAAAAJ,Petra Christian University,@petra.ac.id,Interior Design;Sustainable Design;Universal Design;Design Method,399,https://scholar.google.com/citations?view_op=medium_photo&user=WKnqwksAAAAJ
Agung Harianto,oLUGrT0AAAAJ,petra christian university,@petra.ac.id,,374,https://scholar.google.com/citations?view_op=medium_photo&user=oLUGrT0AAAAJ
Didik Wahjudi,qjkAD34AAAAJ,"Associate Professor of Mechanical Engineering, Petra Christian University",@petra.ac.id,Remanufacturing;Circular Economy;Lean Manufacturing;Quality Management;Strategic Planning,367,https://scholar.google.com/citations?view_op=medium_photo&user=qjkAD34AAAAJ
Jandy Luik,Z2nTDq8AAAAJ,"Associate Professor, Petra Christian University, Indonesia",@petra.ac.id,Media and Communication;Creative Communication;New Media and Communication,367,https://scholar.google.com/citations?view_op=medium_photo&user=Z2nTDq8AAAAJ
Ryan Pratama Sutanto,sZ3VcpoAAAAJ,"Senior Lecturer, Petra Christian University, Visual Communication Design Department",@petra.ac.id,Graphic design;user interface;user experience,352,https://scholar.google.com/citations?view_op=medium_photo&user=sZ3VcpoAAAAJ
Mariana Ing Malelak,teIqQJYAAAAJ,Petra Christian University,@petra.ac.id,Finance,351,https://scholar.google.com/citations?view_op=medium_photo&user=teIqQJYAAAAJ
Gogot Setyobudi,0yxnO2UAAAAJ,Petra Christian University,@petra.ac.id,Geotechnical Engineering,344,https://scholar.google.com/citations?view_op=medium_photo&user=0yxnO2UAAAAJ
Rully Damayanti,8hhoPOcAAAAJ,"Petra Christian University, Surabaya",@petra.ac.id,architecture;urbanism;urban design,326,https://scholar.google.com/citations?view_op=medium_photo&user=8hhoPOcAAAAJ
Felix Pasila,tZbumnkAAAAJ,"Associate Professor, Petra Christian University",@petra.ac.id,Computational Intelligence Applications,324,https://scholar.google.com/citations?view_op=medium_photo&user=tZbumnkAAAAJ
Wong Foek Tjong,anHPSV0AAAAJ,"Associate Professor of Civil Engineering, Petra Christian University, Indonesia",@petra.ac.id,finite element methods;mesh-free methods;computational solid mechanics;plates and shells,324,https://scholar.google.com/citations?view_op=medium_photo&user=anHPSV0AAAAJ
Liliana .,0piCBRQAAAAJ,"Informatic Lecturer, Petra Christian University",@petra.ac.id,Teknologi Game;Computer Graphics;Computer Vision,293,https://scholar.google.com/citations?view_op=medium_photo&user=0piCBRQAAAAJ
Yohanes Sondang Kunto,SlpM3-wAAAAJ,Petra Christian University,@petra.ac.id,Applied Econometrics;Food Consumption;Consumer Behaviour,291,https://scholar.google.com/citations?view_op=medium_photo&user=SlpM3-wAAAAJ
Retno Ardianti,ojtPGUoAAAAJ,"Faculty of Business and Economics, Petra Christian University",@petra.ac.id,Entrepreneurship,288,https://scholar.google.com/citations?view_op=medium_photo&user=ojtPGUoAAAAJ
Andereas Pandu Setiawan,GyIzG5MAAAAJ,"Interior Design, Petra Christian University",@petra.ac.id,Interior Design. Material;Ecology,280,https://scholar.google.com/citations?view_op=medium_photo&user=GyIzG5MAAAAJ
"Gatut Priyowidodo, Ph.D.",e3YPvWgAAAAJ,"Associate Professor of Communication Science,  Petra Christian University",@petra.ac.id,Phenomenography Approach;Communication Patterns;Netnographi Komunikasi;Organizational Communication;Gereja,276,https://scholar.google.com/citations?view_op=medium_photo&user=e3YPvWgAAAAJ
Yusak Tanoto,5PLZ95AAAAAJ,Associate Professor at Petra Christian University,@petra.ac.id,Renewable Energy;Energy Planning;Energy Management;Sustainable Energy,273,https://scholar.google.com/citations?view_op=medium_photo&user=5PLZ95AAAAAJ
Dimensi Arsitektur Petra,pieyHooAAAAJ,Petra Christian University,@john.petra.ac.id,architecture,268,https://scholar.google.com/citations?view_op=medium_photo&user=pieyHooAAAAJ
"Dr. Adi Santosa, MAArch",ockS_t8AAAAJ,"Department of Interior Design, Petra Christian University",@petra.ac.id,History and Theory;Material Science;Construction;Furniture Design,260,https://scholar.google.com/citations?view_op=medium_photo&user=ockS_t8AAAAJ
Nony Kezia Marchyta,pdz411sAAAAJ,"Lecturer, Petra Christian University",@petra.ac.id,Finance;Management;Entrepreneurship;Family Business,260,https://scholar.google.com/citations?view_op=medium_photo&user=pdz411sAAAAJ
Desi Yoanita,HbEIEXIAAAAJ,"Communication Science Dept., Petra Christian University",@petra.ac.id,Interpersonal Communication;Family Communication;Citizen Journalism;Framing Analysis,258,https://scholar.google.com/citations?view_op=medium_photo&user=HbEIEXIAAAAJ
Fandi Dwiputra Suprianto,_3hhgiMAAAAJ,"Assistant Professor in the Mechanical Engineering Department, Petra Christian University of …",@petra.ac.id,Computational Fluid Dynamics;Fluid-Structure Interaction;Renewable Energy;High Performance Computing,250,https://scholar.google.com/citations?view_op=medium_photo&user=_3hhgiMAAAAJ
Hanny Hosiana Tumbelaka,DI2qCPgAAAAJ,"Professor, Electrical Engineering Dept., Petra Christian University, Indonesia",@petra.ac.id,Power Electronics;Renewable Energy;Power Quality;Electric Power,247,https://scholar.google.com/citations?view_op=medium_photo&user=DI2qCPgAAAAJ
Lintu Tulistyantoro,379BLAUAAAAJ,Petra Christian University,@petra.ac.id,desain Interior,237,https://scholar.google.com/citations?view_op=medium_photo&user=379BLAUAAAAJ
Hedy C. Indrani,IVP5KZwAAAAJ,Petra Christian University,@petra.ac.id,Interior Design,237,https://scholar.google.com/citations?view_op=medium_photo&user=IVP5KZwAAAAJ
Liem Satya Limanta,ZnvliG0AAAAJ,"English Department, Petra Christian University",@petra.ac.id,Poetry;Film;Cultural Studies,234,https://scholar.google.com/citations?view_op=medium_photo&user=ZnvliG0AAAAJ
Purnama Esa Dora Tedjokoesoemo,pK6l2pUAAAAJ,Petra Christian University,@petra.ac.id,interior design;green design;indoor air quality;healthy building;participatory design,231,https://scholar.google.com/citations?view_op=medium_photo&user=pK6l2pUAAAAJ
Foedjiawati,UQpBQPkAAAAJ,"Lecturer of Tourism Management, Petra Christian university",@petra.ac.id,Hospitality;Tourism;Service;Business;Organization Development,230,https://scholar.google.com/citations?view_op=medium_photo&user=UQpBQPkAAAAJ
Obed Bima Wicandra,RLZBnDkAAAAJ,Petra Christian University,@petra.ac.id,Street Art;Visual Culture;Sociology of Design;Aesthetics,227,https://scholar.google.com/citations?view_op=medium_photo&user=RLZBnDkAAAAJ
Mariana Wibowo,yqHS8foAAAAJ,Lecturer Petra Christian University,@petra.ac.id,interior design;furniture design;project management;creativepreneurship,227,https://scholar.google.com/citations?view_op=medium_photo&user=yqHS8foAAAAJ
"Mintorogo, Danny Santoso",Blf6KCwAAAAJ,Petra Christian University,@petra.ac.id,Science technology,221,https://scholar.google.com/citations?view_op=medium_photo&user=Blf6KCwAAAAJ
Benjamin Lumantarna,iNrlHPUAAAAJ,"Professor of Civil Engineering, Petra Christian University",@petra.ac.id,Earthquake Engineering;Structural Analysis,220,https://scholar.google.com/citations?view_op=medium_photo&user=iNrlHPUAAAAJ
CHRISTINA .,tbZ7WMgAAAAJ,Petra Christian University,@john.petra.ac.id,Chinese Studies;Identity Studies;Media Studies;Film Studies;and English Literature,220,https://scholar.google.com/citations?view_op=medium_photo&user=tbZ7WMgAAAAJ
Felicia Goenawan,DDtVCLIAAAAJ,Petra Christian University,@petra.ac.id,Communication Science,218,https://scholar.google.com/citations?view_op=medium_photo&user=DDtVCLIAAAAJ
Sherly R. Tanoto,fwB4f_AAAAAJ,"School of Busines and Management, Petra Christian University",@petra.ac.id,Organisational Behaviour;Human Resource Management,214,https://scholar.google.com/citations?view_op=medium_photo&user=fwB4f_AAAAAJ
Dwi Setiawan,JPrwPfwAAAAJ,"Assistant Professor of English, Petra Christian University",@petra.ac.id,Adaptation Studies;Literature on Screen,212,https://scholar.google.com/citations?view_op=medium_photo&user=JPrwPfwAAAAJ
"Titi Nur Vidyarini S.Sos., M.Comms.",JGbjsEwAAAAJ,"Lecturer of Communication Science, Petra Christian University",@petra.ac.id,Intercultural Communication;Public Relations;Health Communication,207,https://scholar.google.com/citations?view_op=medium_photo&user=JGbjsEwAAAAJ
Adi Wibowo,_Byz_9wAAAAJ,Petra Christian University,@petra.ac.id,Semantic Web;Knowledge Management;Enterprise Architecture,205,https://scholar.google.com/citations?view_op=medium_photo&user=_Byz_9wAAAAJ
Aniendya Christianna,ie4hkKIAAAAJ,PETRA CHRISTIAN UNIVERSITY,@petra.ac.id,CULTURAL STUDIES;ART DESIGN;GENDER,205,https://scholar.google.com/citations?view_op=medium_photo&user=ie4hkKIAAAAJ
Ian Hardianto Siahaan,HZChaaIAAAAJ,"Lecturer of Sustainable Mechanical Engineering & Design Program, Petra Christian …",@petra.ac.id,Mechanical Engineering;Automotive Technology;Hydraulics and Pneumatics;Robust Design,203,https://scholar.google.com/citations?view_op=medium_photo&user=HZChaaIAAAAJ
Chory Angela Wijayanti,AeSliaUAAAAJ,Petra Christian University,@petra.ac.id,Broadcast/Television Journalism,201,https://scholar.google.com/citations?view_op=medium_photo&user=AeSliaUAAAAJ
Thiang .,YtozS_AAAAAJ,Petra Christian University,@petra.ac.id,Automation;Robotics;Control System;Artificial Intelligence,201,https://scholar.google.com/citations?view_op=medium_photo&user=YtozS_AAAAAJ
Lady Joanne Tjahyana,WQjY83oAAAAJ,"Lecturer of Communication Sciences Department, Petra Christian University",@petra.ac.id,Multimedia;Design;& Communication,200,https://scholar.google.com/citations?view_op=medium_photo&user=WQjY83oAAAAJ
Yopi Yusuf Tanoto,7Onha88AAAAJ,"Lecturer of Mechanical Engineering, Petra Christian University",@petra.ac.id,Composite material;product design;rapid prototyping;manufacturing and remanufacturing,200,https://scholar.google.com/citations?view_op=medium_photo&user=7Onha88AAAAJ
Pamuda Pudjisuryadi,QiMYEOoAAAAJ,"Assoc. Professor of Civil Engineering, Petra Christian University",@petra.ac.id,Structural Engineering,198,https://scholar.google.com/citations?view_op=medium_photo&user=QiMYEOoAAAAJ
Angela Christysonia Tampubolon,uzMrbfwAAAAJ,Petra Christian University,@petra.ac.id,,195,https://scholar.google.com/citations?view_op=medium_photo&user=uzMrbfwAAAAJ
